logFC	AveExpr	t	P.Value	adj.P.Val	B
Foxj1	0.613113329316243	1.78937490428146	12.0436291623706	1.07633815814901e-16	6.19103880678809e-16	27.7698708701331
Noxo1	-0.523306597080493	1.12692618604551	-12.038430944474	1.09444857391e-16	6.28882434440442e-16	27.757498127605
Rbm45	0.198016372917461	4.66032595566332	12.1824661953025	6.90178141589331e-17	4.05634781210023e-16	27.7567491431468
Taok2	0.122263046922706	7.39717816606743	12.2520301392453	5.52931061900661e-17	3.28377682009977e-16	27.7406734262204
Mpp6	0.171352942334556	4.83428356143972	12.1861971086229	6.82008844544155e-17	4.01249717228003e-16	27.7397344112311
Phf20	-0.167104627010475	6.43548411270657	-12.2354260099327	5.8294792987618e-17	3.45359566542538e-16	27.7307234067238
Cmpk2	-0.178529748317106	4.71161579630356	-12.176774953316	7.02831129602217e-17	4.12785788177225e-16	27.7297108314527
Megf9	-0.225573256744958	7.4469731089391	-12.2474998936068	5.60962067377005e-17	3.32914534190187e-16	27.724266587343
Adamts15	-0.279693499645122	3.0838147541532	-12.0795524505739	9.59203765406782e-17	5.55110194096666e-16	27.7206952696767
Pwwp2a	0.169815530537082	4.70252235653728	12.1712986344502	7.1522805260445e-17	4.19776630183627e-16	27.7134616602504
Aph1c	-0.274303009997183	3.34694479151885	-12.0856755238032	9.40565825623254e-17	5.44880618204446e-16	27.6925588915222
Appl1	0.202023670000633	7.12777534703012	12.2330005714077	5.8746871834117e-17	3.47916578593898e-16	27.6901518365713
Car12	0.996485300871866	3.5759260594281	12.0944218114639	9.14577138403076e-17	5.30548382984201e-16	27.6893193360152
Stau1	0.107757147805524	6.30607753557185	12.2179283345068	6.16368962476061e-17	3.6452412161467e-16	27.6819577726195
Rbak	-0.202250705702802	3.89404571085634	-12.1130227956541	8.61697273060166e-17	5.00898377229947e-16	27.6752121987639
Hfm1	-0.58889615317048	0.731285319873545	-12.0227018021484	1.15115000424357e-16	6.59013021964565e-16	27.674705468642
Uck2	0.281014840390725	5.38468282734948	12.189749180094	6.74322139441075e-17	3.96915453255397e-16	27.6744735492966
Mios	-0.220909780339231	4.4265712628634	-12.1435997632999	7.81408180148006e-17	4.56883207360704e-16	27.6730579322348
Pstk	-0.188059277990675	4.4943326262871	-12.1474314747509	7.71895882434021e-17	4.51787682979719e-16	27.6729643649063
Mmp11	-0.569384308870569	0.503380676864983	-12.0363430140519	1.10180942607772e-16	6.32684284291993e-16	27.6659587375683
1700047M11Rik	-0.432249679407009	3.3732306584025	-12.0779243585334	9.64222133875038e-17	5.57634692394488e-16	27.6641486332417
Mastl	-0.723184229123446	0.152838421037831	-12.063653099564	1.00936516828371e-16	5.81762623442464e-16	27.6573385583173
Ppcs	-0.454343304808282	1.80064406009879	-12.0075030363776	1.20876517422367e-16	6.89673771946282e-16	27.6566148087343
Cbarp	0.157021811593728	8.00271475336299	12.2287221252802	5.95530075041427e-17	3.52445149215847e-16	27.6433481813721
Prtg	-0.549952119666161	1.85389558932083	-12.0033566479601	1.22498425304131e-16	6.98339301690449e-16	27.6402419756853
Mmp24	0.174763423786931	5.56914495966294	12.1853075753081	6.83947654497335e-17	4.02251151677896e-16	27.6381647465599
Nop2	0.19651212636392	4.53759753023512	12.1381791419433	7.95068102382379e-17	4.64231279154699e-16	27.6354475343872
Cdr2	0.319292081589183	3.57328943998561	12.080029626854	9.57737952933851e-17	5.54450680722638e-16	27.6310026974852
Kremen1	0.311957054067626	4.81576948833469	12.1499552907367	7.65694593663326e-17	4.48312470151414e-16	27.6272884391435
Wdr54	-0.344906523280642	3.48469492806408	-12.0724377688591	9.81330378905093e-17	5.66950117275658e-16	27.6245528738937
Gm27032	-0.302931925910852	3.78540570435041	-12.0884806934188	9.32150099303268e-17	5.40189404632037e-16	27.6179264141715
Tspyl3	-0.239096128155484	4.33110678875104	-12.1202402276001	8.4202255176841e-17	4.90300010702558e-16	27.615136015629
Cyren	0.350204702444319	2.38335858734123	12.0105573810079	1.19695696234205e-16	6.83165798822291e-16	27.6092265141464
Siah2	0.289105095708785	3.83101211695222	12.0885823010933	9.3184670334908e-17	5.40189404632037e-16	27.6091620206743
Rasd2	0.280519960591013	6.13418106180602	12.1897091266669	6.74408324411123e-17	3.96915453255397e-16	27.6033378818749
Ighd	-1.03276581283423	-0.823527812096664	-12.1846464378036	6.85392272254941e-17	4.02961343878147e-16	27.5937556291739
Neurl1b	-0.26126759704038	5.80361523619107	-12.1679441645487	7.22930804164217e-17	4.24004654188378e-16	27.5597016728071
Ttc39a	-0.435501040446588	1.83136460372179	-11.9758771357969	1.33818940959451e-16	7.58932445608207e-16	27.5529237759249
Mdm1	0.324108741450506	2.94706722857764	12.0177351499587	1.16966503521086e-16	6.68711624738616e-16	27.5462375189695
Tada3	-0.179561255646445	5.10228879931751	-12.1371165079622	7.97774149640351e-17	4.65651346890009e-16	27.5411054339516
Cct6a	0.146103880712639	7.03204916678447	12.1813278107457	6.9269045313244e-17	4.06970606010787e-16	27.5276463643291
D630023F18Rik	-0.528929838125071	0.890214934473884	-11.9691600470289	1.36743705652169e-16	7.74744254989973e-16	27.5205766685966
Ambra1	-0.134710614060147	6.45297458292321	-12.1669297659802	7.25276634468128e-17	4.25233768749733e-16	27.5089993419911
Gm10353	-0.726791153610627	0.458554377096638	-11.9888700175647	1.28340024857827e-16	7.29563679768727e-16	27.5064772131798
Fam167a	1.04509501993338	0.328256737636739	11.9993757568285	1.24076328821095e-16	7.06507658617136e-16	27.5047626858955
Gas6	-0.1719935564404	6.5058465060846	-12.1655939030109	7.28377625737231e-17	4.26904638091577e-16	27.5019109948908
Cep83	0.147248028479091	5.58967742200193	12.143115153818	7.82619658546557e-17	4.57434193133282e-16	27.499794155469
Gale	-0.311887009621282	3.48786125708526	-12.0324756299215	1.11557629576013e-16	6.39509284959018e-16	27.4945537342022
Zfp319	0.171356163019995	4.92091211607834	12.1137748398437	8.59625658026646e-17	4.99865114932566e-16	27.4926654632879
AA413626	-0.970559066440356	-0.701529731888554	-12.1296442913439	8.17067729074427e-17	4.7642196195808e-16	27.4830289439472
Bahd1	0.148998292420391	5.56182773030197	12.1331799452026	8.07880319991328e-17	4.7122655452617e-16	27.470622302031
Tmed1	-0.324368726698306	2.89292855998044	-11.9903020630599	1.27750215853537e-16	7.26696927330174e-16	27.4673099872253
Efnb3	-0.300100544789325	5.75148955645631	-12.134783322917	8.03748480848237e-17	4.68977443493906e-16	27.4581968994556
Ccdc112	-0.246689625077444	3.34179937565082	-12.0118485634258	1.19200038727303e-16	6.80565353795083e-16	27.4555011825635
Gm10602	-0.704789185084449	0.540702393932462	-11.9646681214701	1.38735618141728e-16	7.85506096454016e-16	27.44859157555
Zscan26	0.179220407093443	6.93236520912656	12.1507621849771	7.63722628995746e-17	4.47311975363222e-16	27.4333939036965
Orc2	-0.156188381883936	5.12120176674037	-12.1019262089052	8.9285875523809e-17	5.18480364290462e-16	27.4247210091255
Txk	-1.31164668072815	-1.50979012704656	-12.2952281436572	4.81961968717347e-17	2.88244461023531e-16	27.420016054709
Sec63	0.13998998039609	6.81787687309728	12.1417273570914	7.86099553449476e-17	4.59310213474759e-16	27.4092270165807
Zbtb17	0.189453870732703	5.15969170811351	12.0984116873339	9.02964305793365e-17	5.23990587421299e-16	27.40813634757
Dcaf15	-0.243299333198324	4.48799981653838	-12.0643683507874	1.00705254406858e-16	5.80823620343866e-16	27.4064529410805
Yjefn3	0.381359471608285	2.79982972033659	11.9652895114368	1.38458325911125e-16	7.84197322729554e-16	27.4021853575089
Gm4247	0.680329183774284	0.408120375181059	11.9567892130419	1.42300694697119e-16	8.04084078379962e-16	27.4002707913186
Pfkfb2	-0.163112865318162	5.29801597816054	-12.1010898323108	8.95253216013609e-17	5.19693268872381e-16	27.3981732858103
Fendrr	-0.572151235523571	0.808926571092786	-11.9320132834593	1.54127455445719e-16	8.66877683722992e-16	27.3914418770954
Tmem43	-0.169255550755933	4.98291136645638	-12.0823722472611	9.50574613706571e-17	5.50491199631025e-16	27.3817541011002
Haus6	-0.315767610697318	3.59544394074176	-12.0020209586328	1.23025574069625e-16	7.00994194589815e-16	27.3759928413137
Nabp1	0.270215667826579	3.67316873787336	12.0047498099398	1.21951030486392e-16	6.95571028582956e-16	27.3690889054936
Ghr	-0.292732752304288	3.2140171881011	-11.9773811161969	1.33172800897233e-16	7.55727856287202e-16	27.3685451211029
9430097D07Rik	-0.983114860187917	-0.895468937281263	-12.1226267218991	8.35617537162243e-17	4.86737192568425e-16	27.3564063098664
Wdr90	0.244778706446075	5.38774599584526	12.0912869572497	9.23807371236751e-17	5.35720023504301e-16	27.3559676110779
Get4	-0.234395602739632	4.32910263205392	-12.0348833903167	1.10698497793902e-16	6.35226997637727e-16	27.3401664651738
Layn	0.468869291658454	2.19225108520893	11.9174869242965	1.61519537029257e-16	9.05756374426357e-16	27.3341944950652
Mbtps1	-0.143397478724444	6.548021993701	-12.1107051428962	8.68113435388867e-17	5.04455523463404e-16	27.322297878262
Lama5	-0.281418268785008	4.08419642538356	-12.014469895471	1.18200147430367e-16	6.75310220461832e-16	27.3170841209957
Gm765	-0.446900229716075	3.3893728186055	-11.9786328602359	1.32637435598199e-16	7.52985468557976e-16	27.315184179949
Thoc3	-0.19407932597091	4.44455977919582	-12.0329806335649	1.11376877528394e-16	6.38688524747001e-16	27.3125086987898
Dnttip2	0.152041967038839	4.5290046698217	12.0372310138754	1.09867273870649e-16	6.31096334565538e-16	27.3107126417955
Srpk3	-0.324983298378642	3.05006083083582	-11.9410389833274	1.49707964475408e-16	8.43416066353501e-16	27.2808580261967
Zscan29	0.274064133844056	3.04515499457053	11.9388283863764	1.50778391310649e-16	8.48817381326267e-16	27.2742517030283
Kdm4d	-0.743212596605858	0.0783718203201019	-11.9405756462544	1.49931684882211e-16	8.44396569894944e-16	27.2572220421603
Apip	0.284199968262662	3.02993746047387	11.9301076227369	1.55077335544489e-16	8.7164334399791e-16	27.2483138922341
Gm15344	0.646159376445908	0.624741008584395	11.8950174446538	1.73667345183836e-16	9.70675391676968e-16	27.2476753771534
Rtp1	1.92026451234979	-0.921744430100006	12.1062808364209	8.80496272121246e-17	5.11476252127301e-16	27.2456369794396
Wscd1	-0.231088438337793	5.65547149594714	-12.0649300359357	1.00524020691707e-16	5.79975145857752e-16	27.2407882784966
Wdr91	-0.196554350807376	4.57223397861916	-12.0172435387261	1.1715140195335e-16	6.69543503362841e-16	27.2386907944541
Col5a1	-0.342411743228373	6.02965836429228	-12.0711245586215	9.85470610108429e-17	5.69148622494494e-16	27.2295530017587
Tanc1	0.316834165405018	5.1610490501068	12.0408098895775	1.08612242897611e-16	6.24309195986034e-16	27.2229017415215
Arl5a	0.169729958323316	6.00051272758082	12.0682234637943	9.94679861274655e-17	5.74272201157789e-16	27.2215212995334
Cul9	-0.180212668496793	6.69977897060325	-12.0776265762097	9.6514287853567e-17	5.57977330152067e-16	27.2076326255431
2810410L24Rik	-0.471654048922709	1.48072391826645	-11.8611489869963	1.93749824046475e-16	1.07795933201896e-15	27.2020750230578
Nlrc4	-1.21016749516122	-0.881043321973306	-12.0667494338843	9.99392366837862e-17	5.76797013892806e-16	27.1838212757786
Pank1	0.301630402701043	4.23729286417052	11.9794692189588	1.32280943549299e-16	7.51212561813374e-16	27.1785675191133
C2cd3	0.227074158375257	5.45996792059975	12.0361530312653	1.10248168004972e-16	6.32856505093046e-16	27.1689206273943
Cyp2j6	-0.192563539943775	4.31101007762012	-11.9772956628824	1.33209428571893e-16	7.55727856287202e-16	27.1568070951013
Ints3	0.118952875509462	6.28287621129463	12.0543614325021	1.03990125244366e-16	5.99159375857113e-16	27.1553669599653
Itgb8	-0.277237091393944	6.00720459595742	-12.0475441517726	1.06289902505551e-16	6.1199507889121e-16	27.1533540392843
Fah	-0.225900221935632	4.52306813483375	-11.9873600914477	1.28964896521975e-16	7.32870727577404e-16	27.1505050218012
Gpr27	0.218729457678255	5.06378461904905	12.0130935083189	1.18724098630736e-16	6.78075774336902e-16	27.1458201138062
St6galnac2	0.417785324058468	2.07352078003741	11.8514850970074	1.99900154960994e-16	1.10943556370868e-15	27.1345471256489
Ifit1bl2	0.689533397636383	0.103291481161821	11.8962042468225	1.73003163273502e-16	9.67599462375686e-16	27.1329969792058
Abca1	-0.269373899113847	5.56189217129143	-12.028211300611	1.13095819967389e-16	6.47890007410081e-16	27.1320069064257
Fam135b	0.264485466012092	6.68208747130257	12.0521523270981	1.04729785380581e-16	6.03216591702385e-16	27.1262563618901
Tmem145	-0.211282110198903	6.17120970197957	-12.0429197266756	1.07879181631001e-16	6.20305294378254e-16	27.1261228471934
Cisd2	0.144681982815443	5.89751795071377	12.0334274214547	1.11217209425716e-16	6.37988156803544e-16	27.1159526971151
Notch3	-0.292934025559306	4.32264139465479	-11.9643254065116	1.3888879350178e-16	7.86111496220365e-16	27.1131517376981
Nkapd1	-0.174282498082267	4.30936994370427	-11.9587956298948	1.41384114700102e-16	7.99170534605133e-16	27.0969593363116
Prox2os	0.281089563354649	3.04599460034336	11.8835362535837	1.80227488832648e-16	1.00469879556855e-15	27.0955088883312
Prkcsh	0.175228003134834	6.07988341523076	12.0311499931316	1.120335188955e-16	6.4202080939542e-16	27.0941922942402
Kcnip2	0.238132489550385	7.09331700652135	12.0465427072646	1.06632046556492e-16	6.13549389072681e-16	27.0895393560951
Apln	0.319004219442463	4.96205480205019	11.9899416700538	1.27898390104841e-16	7.27296399000329e-16	27.0871136771038
Ccng2	0.163413524852659	5.37843765838354	12.0033055487663	1.22518550193618e-16	6.98339301690449e-16	27.0716092008334
Ccdc66	0.258759028566403	4.24866924982831	11.9465487185804	1.47073371942572e-16	8.29948905347906e-16	27.0693266929419
Nfya	0.380111559154863	2.07674202419751	11.8300134749576	2.14282251642675e-16	1.18444079062457e-15	27.0645484794287
Acot5	0.658420841179655	1.15307740335459	11.8155840987684	2.24531662184414e-16	1.23678811869543e-15	27.052286644405
Gm15201	-0.604704781323939	0.486293834695899	-11.8406488155311	2.07032075116764e-16	1.1458561318006e-15	27.0510652403347
Emsy	0.159669148695072	6.3762128655694	12.0210986268094	1.15709377203832e-16	6.61851668493301e-16	27.0418509002694
Nrxn2	0.175149653738267	6.78942698909555	12.0246750944722	1.14387645090728e-16	6.55069677765198e-16	27.0318093399685
Etfrf1	-0.23427465544173	3.89520494184902	-11.9129443291037	1.63904041864283e-16	9.18275820240758e-16	27.0282680007899
Trim45	-0.269387076351463	3.14098839838094	-11.8670074916641	1.90114947920437e-16	1.05842901074473e-15	27.0246315403393
Akap5	0.256623411264067	6.83790464469492	12.0224040155861	1.15225170457557e-16	6.59421623658954e-16	27.022376525668
Uevld	-0.270695968447474	3.76767970262959	-11.8960344839295	1.73098011535231e-16	9.67811480942211e-16	26.9986623749385
Asb13	-0.161624795144203	6.04949559453784	-11.9997904112703	1.23911016867914e-16	7.05802799498637e-16	26.9947438878665
AC078895.1	-0.54193877969982	1.15447960690503	-11.7967405316445	2.38667870800315e-16	1.30943763718301e-15	26.9928615376919
Lonrf2	0.156586533911934	7.6232717608254	12.0210494267792	1.15727667162563e-16	6.61851668493301e-16	26.9861384903331
Cep295	-0.215849603076003	5.33435378050783	-11.9741684360027	1.3455688509665e-16	7.62863034018598e-16	26.9828095585116
Gm20646	-0.382165315428357	1.96966533001701	-11.8004644778486	2.35804511508681e-16	1.29456372161274e-15	26.9797830997816
Gm10432	-0.466290389387637	1.63492312477655	-11.7907482414688	2.43349448449004e-16	1.33383120776772e-15	26.9718947618918
Itga4	-0.508808306721766	4.40840685984829	-11.9179433799704	1.61281883867446e-16	9.04722171648506e-16	26.9496496861619
Sox11	0.343503285228133	4.05752260888293	11.8962994145268	1.7295001512151e-16	9.67599462375686e-16	26.9432687189538
Mmgt1	0.173644003891567	5.39580846720011	11.9596451440089	1.40997839241218e-16	7.97252253354286e-16	26.9276781153967
Churc1	-0.439347309802303	1.88133571495321	-11.7817979912116	2.50515700006839e-16	1.37178329671915e-15	26.9276298310265
Otogl	-0.927166705740249	-0.812195607379496	-11.9602939465317	1.40703547413927e-16	7.95852976836778e-16	26.9212257114852
Sept6	-0.215431199361364	6.56181357274204	-11.9870742498553	1.29083536244263e-16	7.3329975452665e-16	26.9211394750459
Abcb1b	-0.506829899699388	1.92740149127235	-11.7803582185704	2.51688277669848e-16	1.37776027554087e-15	26.9195808285614
Ssbp3	0.276088351182828	7.31894899420764	11.9968621635408	1.2508322369717e-16	7.11764162430801e-16	26.9192890404556
Arhgap10	-0.209848598419236	4.52313095855432	-11.914500354781	1.63083264195265e-16	9.14223694434998e-16	26.9141077416149
Atad5	-0.326050665076184	2.77417502611026	-11.8124493024239	2.26823189360762e-16	1.24888686412856e-15	26.9120769406859
Tenm4	0.269009096989178	7.69023700388275	11.9989372610009	1.24251388645661e-16	7.07267532756297e-16	26.9119088581211
Fam129b	0.34156819769428	5.24220273459425	11.9459890436761	1.47338836253677e-16	8.30895222230838e-16	26.9043644159453
Dvl2	-0.202693445685268	4.63804244991584	-11.9082271196573	1.66417938185273e-16	9.31688305446338e-16	26.8734347199789
Gm26777	-0.387656772168458	2.04697619404316	-11.7685918901038	2.61481628343564e-16	1.4267747149135e-15	26.8692871209207
Gpr153	-0.419009072501114	4.77811085931961	-11.9128953966036	1.63929920658558e-16	9.18275820240758e-16	26.8672108274994
Atpaf1	-0.145010527793889	4.98644057134534	-11.9230344130782	1.58655112954969e-16	8.90280935917995e-16	26.8645194350412
Lhx6	0.212393537119905	4.36635413692275	11.8893489070799	1.76875472771684e-16	9.87632197996161e-16	26.8609277557848
Zfp950	0.297367521271874	5.751279610017	11.9447322139374	1.47936743414e-16	8.33990324314348e-16	26.8435158879279
Gas2	-0.233027509180931	3.06905932850172	-11.80530276461	2.32136196651462e-16	1.27607339407662e-15	26.8370420090665
Frmpd4	-0.261450785531604	6.64133763900309	-11.961480801254	1.40166807555501e-16	7.9308096804955e-16	26.834020520778
Tceanc	-0.608409076284965	0.794610730656531	-11.7555393506277	2.72797644686166e-16	1.48423225567566e-15	26.8326023889033
Prrt3	0.184304353468578	5.8990917477778	11.9460235580984	1.47322451388995e-16	8.30895222230838e-16	26.8322589679372
Frat1	-0.331785187414876	3.34689303497912	-11.8155546954701	2.24553046672596e-16	1.23678811869543e-15	26.8191855160893
2410004B18Rik	0.252792917866292	4.36443595301455	11.8759196025345	1.84717387034886e-16	1.02871606403406e-15	26.8179071704329
4930512B01Rik	-1.07172836775598	-0.965392887415826	-11.956659135315	1.42360324601605e-16	8.04153684697069e-16	26.8166872964254
Rnf13	-0.148897467585526	6.5001191373017	-11.9536480939236	1.4374773149815e-16	8.11720994110983e-16	26.8157564258031
Gm18132	1.20870755232676	-1.18365601386737	11.9734839589097	1.34853647938729e-16	7.64290581532039e-16	26.8005188017936
Tmem104	0.177471793948432	4.31815342636388	11.8624386057372	1.92943694902931e-16	1.07382579641949e-15	26.7820760333666
Snx30	0.179674892291303	5.85549988687981	11.9232383160545	1.58550813859777e-16	8.89989492461897e-16	26.7617218680194
Cbx7	-0.153641489543306	5.99610807441586	-11.9262481946673	1.57019270667246e-16	8.81975063956108e-16	26.7598528036245
Clock	0.233284082494303	7.02100033641621	11.9440750046951	1.48250372717712e-16	8.35481294788778e-16	26.7597737811249
Fam120b	0.143705635561353	6.3061629471724	11.9315772704896	1.54344265946425e-16	8.67809953123182e-16	26.7552364728714
Ddit4	0.506459116075446	4.45149954152162	11.8598263710364	1.94580121225837e-16	1.08187056606985e-15	26.7522312500424
AW047730	-0.399926156863037	4.01323853489541	-11.8326224948143	2.12480213140326e-16	1.17524444606122e-15	26.7456729975772
Dync2li1	-0.268534731894003	3.8111905163095	-11.8192947398815	2.21849457856158e-16	1.22405529087957e-15	26.7405607623332
Trim23	-0.206391083839575	6.21677110148304	-11.9246890180082	1.57810761419316e-16	8.86128018448669e-16	26.738813221039
Zfp207	0.164059947519263	7.15673063078821	11.9387499258353	1.50816525951952e-16	8.48817381326267e-16	26.7367196990688
Ficd	0.211425741878884	3.78694107508843	11.8159078798235	2.24296318354506e-16	1.23617526688442e-15	26.7338621960605
Mxd1	0.188773555334144	4.97175300928714	11.8814568327799	1.81442197320603e-16	1.01113869765846e-15	26.7315515669918
Gch1	0.589031084490656	0.4382232287324	11.7382928096521	2.88513852963475e-16	1.56673161623648e-15	26.7232209949332
Scap	-0.133611270891229	6.62391485705337	-11.9263501333802	1.56967663311743e-16	8.81975063956108e-16	26.7202516978718
Fem1b	0.174651026246034	7.37108254489628	11.9353920674374	1.52457749951171e-16	8.57770399179099e-16	26.717320283284
Wwp2	-0.192241719592063	5.26153739925187	-11.8897130646911	1.76667584880816e-16	9.86795576805529e-16	26.7172116147712
Cobll1	-0.297936177567871	3.72703153618214	-11.8057369150292	2.31809867916503e-16	1.27469179067512e-15	26.7128187015618
Celsr1	-0.356253449026329	3.24616380464645	-11.7765021146848	2.5485620003395e-16	1.39420367942615e-15	26.7101822559553
Hdhd5	0.168961855554062	5.30964873363873	11.8869422184422	1.78255627991393e-16	9.94685130981517e-16	26.7018684299459
Dnah14	-0.639817858406966	0.858099991716259	-11.7095052426004	3.16816760855672e-16	1.71113266103078e-15	26.6941853677872
Lonrf1	0.213087501303977	4.83332389028562	11.8604370476741	1.9419631074781e-16	1.08008988670829e-15	26.6850168999398
Dhrs3	0.28755326821537	3.9852584610153	11.8118180450703	2.27287492647391e-16	1.25103805457503e-15	26.6821170025899
Chmp1b	0.153495818074137	4.61614467663793	11.8483155318596	2.01960089084691e-16	1.11997247444453e-15	26.6817495155673
Kdm2a	0.157521725461246	6.77506795716842	11.9128230734339	1.63968177586086e-16	9.18275820240758e-16	26.6688569652424
2410137M14Rik	-1.07527483384128	-1.14404438069153	-11.9489562659252	1.45936937382712e-16	8.23809407072056e-16	26.6684711551151
Baz1a	0.689761754002079	1.8220553399742	11.6962491244308	3.30779276741667e-16	1.78314474049417e-15	26.6572793808134
Rtn4rl1	0.196997022046439	6.36405312709658	11.9015330335199	1.70052509867967e-16	9.51722920719736e-16	26.654017337161
Chst11	0.201792364057207	5.7228746773879	11.885960011608	1.78822018626349e-16	9.97518165602908e-16	26.6526982912081
E2f4	0.215112087848924	4.86844751887863	11.8518999346196	1.99632126196802e-16	1.10850939201798e-15	26.6515528313402
Lactb2	-0.292076799870846	4.09148161343994	-11.8086749230484	2.29613687132492e-16	1.26343277442245e-15	26.6508263979226
Egf	-0.622088997457038	1.04635093045972	-11.6897105801447	3.37894008451282e-16	1.82034372793865e-15	26.646253162786
Gsr	-0.221323548380269	4.7456329760134	-11.843459639184	2.05157746647266e-16	1.1365926400794e-15	26.6442767812885
Snapc2	-0.25026272644938	4.31011104459543	-11.8192505950535	2.21881176160497e-16	1.22405529087957e-15	26.6435019727991
Egflam	-0.375649707950155	2.07127166312436	-11.6976420058816	3.29283349221561e-16	1.77620726331922e-15	26.6377672636882
D430040D24Rik	-0.68286593741734	0.335069690293237	-11.7185174657979	3.07666336014291e-16	1.66647696406466e-15	26.6367902779533
Cbfb	0.208726997164881	4.52047550289191	11.8183096691214	2.22558329411109e-16	1.22739257787171e-15	26.6012443637747
Bccip	0.158945622949476	5.23128815474904	11.8522737374087	1.99390921851827e-16	1.10753186232533e-15	26.5990057314854
Tapbpl	-0.257960151625478	2.78586174906122	-11.716289860554	3.09902911593487e-16	1.67698815293043e-15	26.596570156098
Ilf3	-0.13784599853757	6.49646098168179	-11.8852805019809	1.79214924447661e-16	9.99381913004228e-16	26.5931840487514
Dnajc7	0.1164432235125	7.27185771962105	11.8941602991142	1.7414864296955e-16	9.73045524179305e-16	26.5868384758346
Mt1	0.363242987942061	6.30237104796681	11.8792687684905	1.82729321202741e-16	1.0179778015349e-15	26.5863919930173
Lca5l	-0.498449141126154	1.555146500795	-11.6686936500384	3.61829470779244e-16	1.94190575144769e-15	26.5827712958596
Fgd6	0.244467943641149	4.72980336707006	11.822081675746	2.19856292168647e-16	1.21367242545973e-15	26.5772494251763
Vegfd	-0.630483888112778	0.822787177318737	-11.6725822107314	3.57275008992912e-16	1.91867403723618e-15	26.5734346388482
Gpr37	-0.348904224413556	5.46036616246361	-11.8510187853719	2.00201876282266e-16	1.11058462505538e-15	26.5679373883399
L3mbtl3	0.180275523587565	5.20315056602669	11.8412116070237	2.06655408602292e-16	1.14442331053742e-15	26.5668046276513
Camkk1	0.268523199586697	7.28460688409243	11.8875264425044	1.77919596264842e-16	9.9313608463498e-16	26.564811938304
Trim17	0.42362304234053	2.69662440634748	11.7000554186975	3.26707581862736e-16	1.76343244487803e-15	26.5580332326604
Elk4	0.255653180289371	4.3895254676473	11.7946712436758	2.40274142049389e-16	1.31739986852047e-15	26.5483695094448
Ogg1	-0.39989006817766	1.86818378086605	-11.6635205572713	3.67979663201753e-16	1.97366687770281e-15	26.5456438838059
Rabl3	-0.268564256812788	3.05630155079896	-11.7130146500246	3.13221232860519e-16	1.69386614538029e-15	26.5396821168556
Bdh1	-0.154522797037806	5.47217113054066	-11.8328623709683	2.12315303721805e-16	1.17471458898422e-15	26.5057021807163
Grik1	-0.214936803439081	4.02036965200392	-11.7581753280875	2.70473088732212e-16	1.47252757501006e-15	26.4990736846783
Xpa	-0.311425340842745	2.51907032904316	-11.6724340247019	3.57447503290118e-16	1.91899406614723e-15	26.4978097129627
Rnf208	-0.234012565977021	6.27677144905223	-11.8514397656109	1.99929465884549e-16	1.10943556370868e-15	26.4966033194655
Safb2	0.156567150410273	6.74761892897907	11.8592365879332	1.94951529047307e-16	1.08358114428289e-15	26.4953743641242
Sipa1l3	0.220473426464361	6.00169466433815	11.8448299800961	2.04250206300007e-16	1.13193373214256e-15	26.4942784253675
Tle2	-0.234687109020658	5.56107435680818	-11.8315155197681	2.1324291482545e-16	1.17907931792068e-15	26.4918745403375
Nif3l1	0.203047742495071	4.2692734854759	11.7701952785014	2.60124721996432e-16	1.42073904234362e-15	26.4905668030334
Trpv4	0.678653539082337	0.898971772337698	11.6419175501187	3.94828034003517e-16	2.11034342577289e-15	26.4832480010721
Numbl	0.153700102464663	6.85568053168159	11.8531922895053	1.98799458634921e-16	1.10460751827975e-15	26.470646733778
Bysl	0.190103225195597	4.62192915510545	11.783333650108	2.49271124021996e-16	1.36540808733544e-15	26.4688326487946
Cdk13	0.166458715443691	6.52587541700631	11.846843928172	2.02923791622435e-16	1.12494966934329e-15	26.4672885403772
Myh7b	-0.314339667506526	3.62618263648981	-11.7167471515669	3.09442440658157e-16	1.67538956423391e-15	26.4418906116786
Micall2	-0.657395383723973	0.79525305551031	-11.6324060253079	4.07269631921574e-16	2.17479168513069e-15	26.4415401209347
Tspyl2	-0.134340906159975	6.65115916729443	-11.8411361601492	2.06705863584743e-16	1.14442331053742e-15	26.440987308973
Emc3	0.158582979066022	5.99593697235514	11.8283976748171	2.15406027340874e-16	1.19026535978961e-15	26.4406416206967
Pltp	-0.28640081162647	5.87608460709625	-11.8248029682641	2.17927564070913e-16	1.2038072169364e-15	26.4395153498478
Fam189b	-0.176599357040727	5.66228434009142	-11.8181748592182	2.22655518818575e-16	1.2275302800387e-15	26.4372779246795
Lrrc3	-0.289814607444245	3.56648510406828	-11.7110484614198	3.15230553750475e-16	1.70310671395322e-15	26.4354218538688
Sco1	-0.2924811626792	3.31837200548457	-11.6937918084504	3.33435178235447e-16	1.79689211302089e-15	26.4276080842794
Cnga4	-0.762353451220763	0.435877374300482	-11.6426150600287	3.93930933668918e-16	2.10753669486012e-15	26.4167524261586
Dcst2	-0.766474484305158	0.0248709604631212	-11.6735589194727	3.56140187698245e-16	1.91318418783409e-15	26.4100591446886
Asb16	-0.433397818561235	1.85793429686456	-11.6191758701575	4.2523819310472e-16	2.26860438424386e-15	26.4003084889903
