logFC	AveExpr	t	P.Value	adj.P.Val	B
Ift80	0.0819817231568222	1.946745853574	1.85924805823864	0.068910554254428	0.0962355283717283	-5.70583502174602
Gm15920	0.114821866287388	-1.45300409116953	1.69239130573956	0.0968254273983549	0.130549590988904	-5.70585346440655
Lnx2	-0.0955844457553108	3.65226619068953	-2.05143854449509	0.0455071400897941	0.0660899100166223	-5.70619598410706
Btk	-0.118544874152585	-0.677945256802658	-1.44938235295352	0.153504918113009	0.197808395595775	-5.70666586120504
Rhbdd2	-0.0805348791306282	3.82665012976403	-2.0653500809258	0.0441190092094844	0.0642355740097287	-5.7077398660782
Rpl27a	0.0710920260391372	6.30185847397801	2.14955633058693	0.0364780298704684	0.0539388847611226	-5.7100720422472
A130014A01Rik	0.10160473362829	0.155414730913673	1.57629831774722	0.121294744907209	0.160141878247293	-5.71025087476431
Pgm1	-0.0718096486725763	2.05967392161529	-1.86953137142273	0.0674394703458709	0.0943797078936311	-5.71268311603531
Scimp	0.120893724593194	-0.367664138818609	1.50272442524782	0.139231031336562	0.181191442153091	-5.71398636550271
Atg5	-0.0440603390080334	5.99146895191827	-2.1458609379179	0.0367872643291276	0.0543840234664038	-5.71467229202901
Tmem67	0.101184964939462	1.48469329235624	1.78722528448263	0.0799931679936	0.109988534487989	-5.71708988378697
Lyar	0.0602844274791503	3.2097822111556	2.00447553645625	0.0504768724246883	0.0724278461318034	-5.71709475177225
Gm9512	0.106848269718554	0.998351817736717	1.7112181381371	0.0932691518176337	0.126306337607352	-5.71739769956352
Tgm1	0.18304487863958	3.70457833856519	2.04926717060801	0.045727192626532	0.0663804412647185	-5.71800347968276
Ino80b	0.0634482133319276	3.296561903661	2.01228527889489	0.0496192779447513	0.0713052176506039	-5.71882942033039
Dnajc25	-0.0478470185989354	4.66067690199042	-2.11193511658667	0.0397353696716599	0.0584170225962581	-5.71885911158582
Exoc4	-0.069902354396676	4.2710060647419	-2.0897694055384	0.0417713109182224	0.0611527937717529	-5.71956312305995
Zcchc7	0.0865917105681575	3.40106448975429	2.02198572876403	0.0485716194081978	0.0700119096562512	-5.72016627148782
Klk1b4	-0.132410316533121	-0.0384630446619467	-1.68346955814865	0.0985493112204855	0.132725604417687	-5.72065463091292
Rpl36al	-0.145734509868653	-0.84963111011694	-1.40378316883594	0.166594439405971	0.212591289047765	-5.72142077985793
Gm14046	0.214015462458994	-1.49744221044758	1.30170359915301	0.199012520797384	0.249498696738239	-5.7216294782454
Fgf21	0.283174804745175	0.0547746154923771	1.58850075257068	0.118508290462983	0.156899964851948	-5.72260100009623
H2-DMa	-0.127065433260439	1.23113023309892	-1.74662133368673	0.08687420425075	0.118541137666988	-5.72579144542179
Cr1l	-0.0389406643097885	5.38138919978672	-2.13129537746226	0.0380286377219117	0.0561067174747867	-5.72763899791607
Wdr54	-0.145544094166838	-1.25575032061139	-1.32943960251663	0.189766533131174	0.239035961357297	-5.72818824300917
Slc9a1	0.0758517756514281	2.90898671241818	1.96640703627707	0.054842704977385	0.0781767682420327	-5.72907551552581
Mad2l1	0.0828831504700957	1.58856681206094	1.79445505988644	0.0788171055512867	0.108562650107687	-5.72959047654972
Psma7	-0.0615374210215673	6.43431476675148	-2.14010991111373	0.0372730926565828	0.055059318041785	-5.7298474445986
Adgrg6	0.118713516829689	0.900831801347373	1.69025328859952	0.0972362606887901	0.131050271538532	-5.73139491362841
Spag5	-0.122504022471907	-1.29266365436957	-1.32950219149358	0.189746043717506	0.239032835181378	-5.7317697916212
Ndrg1	0.127102807821739	4.00532588511495	2.06292832162396	0.0443579789176309	0.0645612831361225	-5.73295344129659
Coasy	-0.0514442212256224	6.92638877134154	-2.13711299081918	0.0375284860850025	0.05539959122468	-5.73393117867424
Gm6477	0.143054149849566	-1.16780593378176	1.33982737535495	0.186388888056403	0.235328913955365	-5.7341703175057
Rars	-0.0398788851082358	5.15052737448743	-2.12232094888301	0.0388116409320071	0.057160293102348	-5.73450032129647
Ubtd2	-0.117985295300317	-0.837833628210473	-1.39989825113547	0.167748455185406	0.213919972536371	-5.73485047591654
Rasa3	0.0861962150928381	3.44531879638843	2.01791863874265	0.0490085168722364	0.0705726896248716	-5.73567428855108
Lrrc14	-0.0624962744667091	3.13535597167794	-1.98681177849976	0.052463860839737	0.0750517608348603	-5.73590094792172
Zfp157	-0.142535184204107	2.87930464206344	-1.96192398848652	0.0553775959979952	0.0788630199847	-5.73631289305779
Ttc28	-0.105525757429074	0.621514698124508	-1.64075050812079	0.107156701189916	0.143040833828937	-5.73721574077547
Whrn	0.129451717911739	-0.823939610022103	1.40767910056118	0.165443337031433	0.211325524995693	-5.73732533835247
Gm11773	-0.17476126825995	-0.721109642732778	-1.41732179255059	0.162620806626982	0.208080642680409	-5.73788240237931
Npr3	0.114457753724421	0.838595289858215	1.67682250706126	0.099850021043694	0.134354706470755	-5.73802787848752
Vamp7	0.057733233508211	5.61919340902481	2.12987041976153	0.0381520310083255	0.0562700066227236	-5.73839361653921
Orm2	0.402576542856914	3.19193480102375	1.99091194854461	0.0519967253084738	0.074431632885224	-5.73850197432257
Mrps18a	0.0594169218794409	4.82462802070863	2.10771022096793	0.0401166028265748	0.0589448512198311	-5.7414372096745
Platr4	0.134442280118442	-1.06289867569841	1.35813354796681	0.180548227800526	0.228923218628731	-5.74169256530118
Rabep1	0.0555822332871209	6.16361245138027	2.13262550338129	0.0379137720040853	0.0559434648268373	-5.74201440675837
Sox12	0.0870434490421963	1.94171302693633	1.83755741344321	0.072102740453572	0.10029254707961	-5.74237891092808
Rbm41	0.1061538430384	1.2462085819044	1.73718975382062	0.088541162312287	0.120642105166629	-5.74350869905369
Dusp7	0.0887887702188108	1.99076091461516	1.84394162975904	0.0711504719701901	0.099154998943024	-5.74409843647232
Far1	0.0977497640250701	1.14816885224676	1.71998670893465	0.0916500581916443	0.124366432428176	-5.74598058959219
Il3ra	-0.0912526844821607	0.637602814337037	-1.65326818374712	0.104573172201918	0.139875380325007	-5.74671623306191
Ankrd29	0.146354833992272	-1.43334703018523	1.28364622187467	0.205211912721413	0.256640562414173	-5.7478200779073
Itgam	-0.162876312153191	-1.67825113555321	-1.25154325501867	0.216588645086724	0.26906857041471	-5.74892637965765
Gapvd1	0.0537468640823351	5.60522416354843	2.12405406550068	0.0386593391358225	0.0569739166968921	-5.74921951057202
Cklf	-0.143682534320717	-1.23785762616789	-1.32018377660739	0.192815086599306	0.242392978456216	-5.74929620507606
Cfd	0.246709426225631	-1.6438162773677	1.43412134961049	0.157792964418297	0.202684711601362	-5.74950735137516
Pmpcb	0.0362249673624309	6.68411205993888	2.12947169586454	0.0381866209875144	0.056314765802496	-5.74987214620781
Zc3h12c	0.0932037363732078	3.41653261306066	2.00776337404768	0.0501142847445864	0.0719620311228516	-5.75000260676339
Atp5j2	0.0738391923891389	6.07764445193905	2.12652914442526	0.0384427428619834	0.0566672924763985	-5.75423135249939
Tbc1d32	-0.0728944811101626	2.98688000262638	-1.9596644972099	0.0556488788675502	0.07919837226202	-5.75723111830742
Cbfa2t3	0.106064461335351	0.839695808944561	1.66386911663795	0.102425297310872	0.137402061294038	-5.75756590111832
Gm49138	0.185752215134245	-1.48874200058505	1.27633623403057	0.20776228183013	0.259512235721572	-5.7579393784683
Gm3776	-0.173839715993757	-0.716276764509967	-1.47771062610918	0.145787834697197	0.188765802628426	-5.75817738225511
Hgh1	-0.0685547546437609	2.03553745636898	-1.8404505013546	0.0716698835876843	0.0997636361936788	-5.75863355298364
Nubpl	-0.0535630767017128	3.49242101890923	-2.01002101070664	0.0498666137034265	0.0716528935158349	-5.7588813967247
Kdm5a	-0.0700248628341983	4.91820733284289	-2.10146570419072	0.0406859289679445	0.0597020806014255	-5.75891662063581
Gm16580	0.112743210139099	-1.10646849472943	1.3361441780094	0.187581225895759	0.236575125181977	-5.76161843663159
Cnmd	0.126956352232273	2.16267673915597	1.86016775886683	0.0687778890590247	0.0960805829687954	-5.76271700232154
Casp6	-0.0792773266991347	4.52679010105673	-2.08146835975247	0.0425568648804695	0.0621451952060894	-5.76437611259727
Zfp994	0.070609709963327	2.22106109580105	1.86185266284685	0.0685354055387117	0.0957720784420318	-5.76508337057873
Ncoa6	-0.0751943040678628	4.50621913563714	-2.07806067412327	0.0428830529978219	0.0625870968106748	-5.76802012727762
Igsf3	-0.110263213287256	-0.633658773023755	-1.41270889286099	0.163966353139603	0.20968105699182	-5.76995142642037
Ifi206	0.157025806252856	-2.74599174434176	1.28960723146488	0.20314960081091	0.2542290752488	-5.77030928251365
Dync1h1	0.0730702186040407	6.82628218384564	2.11818049760208	0.0391776207839266	0.0576545164396721	-5.77163621316393
Mvb12a	-0.0670245536133191	5.25127631063618	-2.10577459044484	0.0402923293939844	0.0591965003182898	-5.77215848721338
Adcy9	0.119078861231554	4.24643570415188	2.06061799144	0.0445870013004663	0.0648529317622606	-5.77322476873431
Chchd7	0.0811082784954388	3.50343630954442	2.00330156978077	0.0506068868288371	0.0725987048271893	-5.77353801011403
Gm4332	0.124608537425115	-0.422417895634944	1.43964783393268	0.156229453676226	0.20094862093975	-5.77367837121569
Nbeal2	0.103891239573152	2.07268279086875	1.84314063040435	0.0712693631241822	0.0992789931903027	-5.77436635325142
AI413582	0.100392215013105	0.49043274188301	1.59275178462154	0.117549789623516	0.155770780419543	-5.77499183904452
Cit	-0.144095426084304	-1.52144916499795	-1.27373797094759	0.208674468590342	0.260431073342253	-5.77621385752672
Gm20337	0.106468931724588	-0.181695523502388	1.47407898098916	0.146759718543549	0.189909193209892	-5.7777614097514
Tmem127	0.0422710752106005	5.76576414105764	2.11166183987615	0.039759932620277	0.0584466606424759	-5.77798956648735
Top3a	-0.0648421600827667	2.62116198080807	-1.90502920062812	0.0625642968726107	0.088133129224985	-5.77883976411723
Trak2	0.0666623030352721	4.65092638934818	2.08038636250601	0.0426602000686098	0.0622686931725013	-5.77908356553982
Dpm2	0.0611194665759127	3.68603417532447	2.01617520573643	0.0491968391401637	0.0707824455610809	-5.78013363733499
Maml1	0.0573155211987612	3.98614853317841	2.03883976027661	0.0467968461436251	0.0677553812947731	-5.78182833847761
Pknox2	0.12837920989191	-1.00480636750461	1.33284393337786	0.188654512891502	0.237793182425392	-5.78252923584488
Panx1	-0.116325337919719	-1.0390943109081	-1.32318267295308	0.191823317319525	0.241292950244891	-5.78339237142965
mt-Tm	0.114823786104466	1.62299372354974	1.76992385207273	0.0828673306859414	0.11348199190397	-5.78513683042547
Nup107	-0.0655192381585939	2.12151144907729	-1.83657924161342	0.0722495902947281	0.10045470426021	-5.78608056529215
Eif2s3x	0.0439996190571477	4.0939685405716	2.04331559851641	0.0463350813180297	0.067174734536427	-5.78850920576086
Vav1	-0.114319000190881	0.618368122953208	-1.61228100472708	0.113226712987063	0.150448281784155	-5.78920578698743
A930015D03Rik	-0.15317898173256	-1.71332899556573	-1.28829827742843	0.203601117973327	0.254746087282302	-5.79042229512786
Arel1	0.0641038582440493	5.74790072660994	2.10459340731676	0.0403998934195683	0.059334829082911	-5.79115284878104
Specc1	0.0798446307142682	1.06501246508142	1.67943058459892	0.0993379945559758	0.133733523299799	-5.79208117013128
Fitm1	-0.138397071321649	3.89059614145864	-2.02243200662926	0.0485238848455138	0.0699507001997556	-5.79320997853995
Cdr2	0.139382216667026	-0.504370779727351	1.40676728775265	0.165712189412656	0.211628208799653	-5.79564044789281
Cox17	0.100175160233058	0.935860351685336	1.65417284146041	0.104388450880663	0.139682691228823	-5.79585313924114
Ccno	0.134947720655958	-0.920934291446198	1.33621244535076	0.18755907350229	0.236569663784626	-5.79651851061782
Mir17hg	-0.174294828143712	-1.50325741190237	-1.24508276140702	0.218933635372754	0.271676645408801	-5.79778690139263
Calhm5	0.116671481909758	-1.41793327577323	1.24983612918004	0.217206469206213	0.269688320927372	-5.79849035823998
Cpsf4l	-0.101989583680354	1.84867056926751	-1.79259368552971	0.0791185001627819	0.108943876676428	-5.79851564966388
Ckap5	0.0626688817539235	3.70940291378643	2.0081580949548	0.0500709059279114	0.0719075197757325	-5.79877429264065
Pdpr	0.139184159200429	4.50451379362559	2.06121429666266	0.0445277915423344	0.0647739073899119	-5.79985960500408
Ankfy1	0.0602826363792434	5.46618626151124	2.09550125495644	0.0412362961448031	0.0604428660585376	-5.80060302105638
Tmem8	-0.0447031888461232	4.85358964341422	-2.07780694422553	0.0429074272290285	0.0626157859540593	-5.80191176253303
C1qtnf7	-0.133622501948297	-0.458227501974659	-1.41458392205465	0.163418382855942	0.209060872593463	-5.80207906879319
Spata1	0.107876414944092	-0.294172625433547	1.43782003121344	0.156745216113624	0.201553424265451	-5.80419610427112
Zfp248	-0.124686442707598	-1.3336712014965	-1.26863792174624	0.210473661525019	0.262306579953347	-5.80426677415352
Cmpk1	0.0400128639858728	6.7454073603979	2.10220556619456	0.0406181076837613	0.0596157409768075	-5.80449423426216
Tbc1d2	-0.0968969050674733	0.354757605275442	-1.55332556224482	0.126683742803565	0.166433914940337	-5.80508046947976
Gm6665	0.106743565152762	-0.799808290713714	1.36146372799347	0.179500938266768	0.227682317683047	-5.80652450459594
Unkl	-0.0763998349674585	2.07535723461815	-1.82919808915291	0.0733658547723515	0.101868028896255	-5.80709236927736
Clec16a	-0.0628546976411808	4.57276187476337	-2.06153006079477	0.0444964656252114	0.064735432344263	-5.8071035253805
Mgat4a	-0.152732820509417	-0.347272331127236	-1.42858064119113	0.159372732786744	0.204433963760011	-5.81060787372988
Dapk1	-0.0779301147028362	6.00786024272033	-2.09649515972637	0.0411441352664251	0.0603211013393557	-5.81153007715391
Mrpl51	0.0637884535933781	5.26811254531026	2.0863922565793	0.0420893623324036	0.0615505338328	-5.81162457707905
Eln	0.12910132205406	0.354815575794848	1.55238291665327	0.126908908974749	0.166691951091512	-5.81210539954371
Dcaf5	-0.0579548276262631	5.34689086154537	-2.08707107352274	0.0420252640508777	0.0614703421500111	-5.8121684533703
Ndufv3	-0.0750377221486896	6.17240102750471	-2.09680257091271	0.0411156666599263	0.0602860222295219	-5.81408677091912
Nek9	0.0475270518630754	5.92253143979894	2.09434246888076	0.041343973232079	0.060573940472695	-5.81514128464637
Rubcn	0.0615793034054314	4.16348927845957	2.03307179027714	0.0473977973766959	0.0684910039601852	-5.81658703219395
Trim56	0.0851535625954882	4.75924425771907	2.06457558769245	0.0441953111061801	0.0643396095222017	-5.81660131698136
Wbp4	0.0450100408899512	4.20261765217041	2.03578638538211	0.0471141422205894	0.0681627382927633	-5.81719882898967
Mettl18	0.0955257127349418	1.40235382269454	1.71318152164797	0.0929045780920958	0.125902539009135	-5.81868682831634
Srsf1	-0.109558647264192	1.71356779358165	-1.76181642780197	0.0842435442690561	0.115247738496079	-5.81869973605154
Syp	0.126430450057051	-1.46693052411374	1.22013655633804	0.228164802081239	0.281945595124405	-5.81921669064376
Cytip	-0.149696775025745	-1.05224274572681	-1.29590432189219	0.200987948254804	0.251806787436883	-5.81938228248363
Dbn1	-0.107357904242941	0.196920028061165	-1.51524369980282	0.13603836977465	0.177558831896627	-5.81938411448636
Flt1	0.0945433467563869	2.96495628348622	1.9226112221114	0.0602629480260762	0.0852077516082378	-5.82094741550307
Npnt	-0.177459907095237	-1.60203635429582	-1.2250547242439	0.226322607539822	0.279859479391437	-5.82107961489662
Naalad2	0.103155029403043	0.438017107574038	1.55440206801789	0.12642699399121	0.16615761566726	-5.82175209073915
Mrpl16	-0.0501153437041657	5.04314107436913	-2.07469818078813	0.0432070474494267	0.0630183878522899	-5.82178154249661
Glg1	-0.0910190352462606	5.54902593880726	-2.08546402808322	0.0421771496087074	0.061651743630215	-5.8220493311078
Ugt1a5	-0.160837874369682	4.27373794893783	-2.03064019832511	0.047653135769425	0.068837493111693	-5.82362506027249
Rcn1	0.0660842550791449	2.49241013001058	1.86326945027737	0.0683320687861218	0.0955181003650991	-5.82476701814498
Pes1	-0.0369277581000091	4.87423555951122	-2.06687818968025	0.0439687982107185	0.0640379446400129	-5.82477013134629
Golgb1	0.089955722212061	5.92104825439548	2.08855799272456	0.0418851568488034	0.0612991810375983	-5.82478822754651
Prepl	0.0562761055424492	4.63022671295518	2.05512763715684	0.0451353857827214	0.065593071040053	-5.82631768773107
Rnf13	-0.0373452964721119	7.46823065055463	-2.08599820359767	0.0421266104452004	0.0615914337536722	-5.82696434162627
Ubc	-0.0970915220419742	7.25677482258174	-2.08730742511432	0.0420029661898223	0.0614444978183493	-5.82792638666411
Scpep1	0.0557240588485954	5.57543473403595	2.08244722395672	0.042463567288161	0.0620182187762454	-5.82938923763161
Ctbs	-0.0543093620113559	3.70732589174808	-1.99154566746973	0.0519248459869109	0.0743367564312182	-5.82982353527704
Ppm1a	0.0341687090684662	7.08775012598345	2.08749642592426	0.041985142914887	0.0614251942083335	-5.83011983524418
1810030O07Rik	-0.0547010211850311	2.93293262253185	-1.9132683119268	0.0614766987457016	0.0867391261852086	-5.83059650981157
Ppie	-0.0690601406478479	3.25128806088936	-1.94651258481242	0.0572506914501085	0.0812863063759482	-5.83296824141948
Smdt1	0.0617807962080603	5.55404809864637	2.08050679485646	0.0426486874826815	0.0622587350319052	-5.83413058955518
Gabpb2	0.0872183305208489	4.63726330025209	2.05013348619437	0.0456392875084732	0.0662600790098953	-5.83476187956597
Birc6	-0.0943605050481867	6.54323924602417	-2.08600661630263	0.042125814928731	0.0615914337536722	-5.83554913838847
Pank4	0.0481168623313419	3.24947385485499	1.94480809726276	0.0574611509444672	0.0815589518431199	-5.83609613513194
Spink5	-0.12579384029581	-1.63641494095076	-1.19093996195922	0.239327834935297	0.294206119738019	-5.8365078988771
Gm1966	-0.164672529012164	-1.69853598585895	-1.38284578655478	0.172887173202569	0.219818423092998	-5.83757350065207
Gm47140	0.142252693633654	-1.1908354255472	1.26447278033518	0.21195159727154	0.263950230057456	-5.83788176001677
Gm9260	0.15529937851157	-2.42695792366324	1.23910511313896	0.221120050989004	0.274107915280915	-5.83823305581018
Wdr47	0.104880289863224	0.25877402929132	1.51272759093384	0.136675308322972	0.178232443528749	-5.83904243126494
Cnep1r1	0.0491552263167648	4.15821480693164	2.02141133356595	0.0486331173870891	0.0700929424751597	-5.839133063366
Spop	0.0366026106629942	6.97235105268716	2.08320887038173	0.0423910965164339	0.0619329337218368	-5.83968368613548
Gm12669	-0.144585290714058	-1.56843580916319	-1.19033312840071	0.23956399134634	0.294441890845493	-5.8398637573379
Mccc1	0.0345159475988545	6.03778220125864	2.08242966182191	0.0424652396005194	0.0620182187762454	-5.84041322357474
Arrb1	-0.100812450346789	3.39963779095239	-1.95637299975682	0.0560461090200158	0.0797124237792446	-5.84270121722698
Apoc2	0.167864889460852	-1.66643205754529	1.17775780082796	0.244495981791378	0.299781975087637	-5.84437824078341
Tfpi	-0.0879146768387471	2.09133249151357	-1.79952318173042	0.0780013469794722	0.107573299069981	-5.84641532263027
Tcf7l1	-0.0852248424690774	2.38416031058451	-1.83769919343803	0.0720814763834544	0.100273476997901	-5.84645027070216
Ssr3	0.0582787111500449	8.35297791501195	2.06563849886949	0.0440906240006232	0.0642012881729127	-5.84737219227959
Cyp27a1	0.0498688062198735	8.783601923959	2.06000476634484	0.0446479624676123	0.0649344860080077	-5.84758729390104
Pycr2	0.0991695391050262	1.57204621586059	1.72836810664487	0.0901242767336028	0.122472322825742	-5.84803288098081
Gm6444	0.123289568640933	-1.37550844834625	1.21687996031194	0.229390664761937	0.283249458981391	-5.84839662772176
Vbp1	0.0646657098800326	3.62038513649594	1.97396118346451	0.0539514284758978	0.0769972327264883	-5.84854753881825
Foxp4	-0.057346844961232	4.19035586692758	-2.01771791912365	0.0490301664184971	0.0705962066427086	-5.84908017293499
Synpo2	0.166339644910641	-1.0556003410971	1.27441375295469	0.208436930750974	0.260208014557362	-5.84960076302427
Fermt1	-0.113595164624004	-1.52152754842216	-1.18631359977333	0.24113251355113	0.296150350192237	-5.85092288709955
6330418K02Rik	-0.117870331407463	-0.63285518754834	-1.3418261724066	0.185744250279176	0.234615013626966	-5.85125726852519
Foxm1	-0.117975709293687	-1.53664470547859	-1.19394741246802	0.238159946859484	0.292933203726167	-5.85160335914631
Alg5	-0.0539559596404734	5.02763917395951	-2.05829580192325	0.0448182342870183	0.0651464347268815	-5.85230628911878
Trp53i13	0.092068488186405	0.616146771124512	1.56250549506831	0.124507684827732	0.163894784649278	-5.85235397063802
Wdr43	0.0745646953021018	4.64785486825598	2.04246834500238	0.0464221865919712	0.0672789720298968	-5.85264252337401
B4galt7	-0.0564380597147304	3.30651965304487	-1.94153888650529	0.0578666678007438	0.0820906431962245	-5.85285825951655
Gm42732	0.111439482407857	0.0245622100845753	1.46887915877251	0.148160150801219	0.191553310775824	-5.85459157208615
Xpo5	0.0460781222890117	4.38851669331771	2.02748667456523	0.0479860570345036	0.0692355348995653	-5.85504160111623
Cx3cl1	-0.128682397691311	-0.819642514803378	-1.31780470736939	0.193604629769554	0.24336248632207	-5.8551297929667
Mcts2	-0.0737089636757791	1.94003716253661	-1.77012301102502	0.0828337615926552	0.113447725070254	-5.85552545647582
Tcea1-ps1	0.107635150231457	-1.38775694520056	1.26871554108386	0.210446192612069	0.262296972838742	-5.85582342077963
Hspa13	-0.0964639839429655	5.78869051262202	-2.07100168658012	0.043565681885152	0.0635065738352193	-5.85774721912881
Smox	0.0794869300309327	1.04499115521729	1.63502237127572	0.108356189660057	0.144453154720056	-5.85861177564188
Gpatch3	0.0843635378424535	1.62535154589769	1.72306368616328	0.0910874469021992	0.123667256845637	-5.85891683622558
2310015A10Rik	-0.103843052834894	0.0404921988242247	-1.45825848294396	0.151053207831949	0.194970855772198	-5.8604904657818
Ndufs6	0.069079039039097	6.03642359654755	2.07111810315082	0.0435543477437338	0.0634970249259003	-5.86283384721715
Hira	0.0743974399566288	1.85360810951627	1.75272312720949	0.0858097286907309	0.117185014263453	-5.86328127619688
Adcy4	0.11152363652956	0.52066748713154	1.54803795562277	0.127950925083939	0.167994122607736	-5.86358030420785
Gm37494	-0.0883938182503525	4.73807234263634	-2.03937643878606	0.046741268216206	0.0676822945676795	-5.86470252194128
Gm13456	0.0853639421879896	1.80679635767595	1.74991246299292	0.0862987006843091	0.117792180245092	-5.86489352700828
H2-Q10	-0.0620225963864606	10.5485910128801	-2.02784552703803	0.047948071291378	0.0692032943700936	-5.86504750496284
Uba5	-0.060317706893329	5.06920216891903	-2.05260271403631	0.0453895392441065	0.0659335460632819	-5.86511957069831
Zfp738	-0.0948049063154622	2.35958037852176	-1.8248505162839	0.0740301220536754	0.102693681695108	-5.86616681811367
Zfp777	0.054514127476232	2.73731440093825	1.87044196995837	0.0673104969204554	0.0942271655122894	-5.86648701535977
Incenp	-0.09816793915898	0.144828324001687	-1.47288731561055	0.147079736710867	0.190284274273089	-5.86735727335665
Cfap20	0.0754113915505116	4.43070154929234	2.02244870726742	0.048522099307869	0.0699507001997556	-5.86890753055076
Gm44751	-0.0782079908285703	0.706375019655806	-1.60767575606363	0.114234347117651	0.151665005365043	-5.86968843962534
Pla2r1	-0.10379167857143	1.28244901368427	-1.66365053524685	0.102469216569392	0.137433200034567	-5.86986382045421
Ccdc90b	-0.0615580239147786	3.10414393332853	-1.91025522317147	0.0618725544733254	0.0872512788780327	-5.87050964893144
Cdk17	-0.0541791742533115	4.28343896252475	-2.01256164667562	0.0495891618139863	0.0712696550366884	-5.87106256668085
Kansl1	0.063402088112328	4.58216996942776	2.02740951267224	0.0479942282832583	0.0692397985253745	-5.87424488242723
Emp3	-0.110447710211367	0.339214828066929	-1.49888485485092	0.140222020494442	0.182338077982291	-5.87455095035269
Lhx6	0.128596298598475	2.13139356958041	1.78959033711823	0.0796068397460507	0.109536766952325	-5.87563199999842
Gmppb	-0.122089742080272	3.85670067842022	-1.97853545816775	0.053417809771962	0.0763259426171177	-5.87703057769536
Ptpn14	0.0963192328472213	0.865702966426546	1.59251909262481	0.117602093151797	0.155824534287977	-5.87731416400678
Dlg3	-0.0524237669708649	4.2391038843339	-2.00611114036174	0.0502962134376509	0.072192034728739	-5.87780255667016
Gm9958	0.117814727082243	-1.34634365113921	1.1934027481875	0.238371149236729	0.293165814413818	-5.8779802191837
F8	-0.0872096356708871	3.1980484197931	-1.9163110235813	0.0610791456159714	0.0862148637714169	-5.87814098319185
Zfp862-ps	-0.114210234751654	1.60177756858753	-1.71772355036958	0.0920657003467301	0.12485493526793	-5.87815029357161
Prkcd	-0.065401831154681	2.99248055369591	-1.89364498196616	0.0640940067662466	0.0900681606833747	-5.87877212861395
Slc35a1	0.036209261719447	4.97909455074907	2.04191615382134	0.046479033219712	0.0673466528717888	-5.87901085114215
Srp54c	-0.0838883313933884	2.44545564404775	-1.82432251855258	0.0741111389021658	0.102784584451713	-5.8829041565816
Gm17115	0.115373349547948	-0.507390778119431	1.34566102886822	0.184512217072943	0.233258587564404	-5.88359019393912
Ccdc102a	-0.113372758944396	-1.01007995902084	-1.25103349512653	0.216772995142863	0.269272387939955	-5.88384969618241
Gm12166	0.122037119383056	-1.55378142029292	1.16842426298116	0.248203753029507	0.303794985496882	-5.88392310673023
Thy1	-0.110857573094718	-0.815658797174165	-1.28276440638563	0.205518318461484	0.256975335272959	-5.88520184747005
Egfem1	-0.101118885810647	0.322912332026281	-1.52529093065556	0.133518481096052	0.174578833537135	-5.88535884614449
Mrto4	-0.0601739423695829	4.03433503287889	-1.98756068633303	0.0523782683223303	0.0749616316669125	-5.88609803663009
Gm6548	0.0616352418313357	2.88349198173001	1.87652376222795	0.0664544491541636	0.0930895270232553	-5.88718298778935
Pomt1	-0.0517134978471291	3.80031949257156	-1.96840575610246	0.0546056636605347	0.0778639573992843	-5.88744427846389
Jak2	-0.049316985989498	4.34690065756797	-2.00624289366459	0.0502816850866364	0.0721839895259883	-5.89019047633963
Rnf122	0.122703142776645	-0.934049713365594	1.25841856777389	0.214113598741531	0.266367751611536	-5.89058313161856
Usp50	-0.138954665404542	-0.996835618479362	-1.26079286927093	0.213263773660558	0.265414118364117	-5.89653149885116
Cfhr3	0.0686947156596276	3.30399742030228	1.91742575283029	0.0609340479928814	0.0860649662755382	-5.89673139097965
Adgre4	0.117131694907774	1.98694890161317	1.75858064385789	0.0847981059343705	0.11589889396343	-5.89796094759873
Ttc7	-0.0555791159218019	5.94058656342586	-2.05167490143047	0.0454832426550725	0.0660624316668599	-5.89853719663884
Hsd11b1	0.0531965129612315	9.46854112929513	2.02405414986837	0.0483507196631271	0.0697389386948113	-5.89909318587118
Ik	-0.0521674191835537	5.93556862707642	-2.05113437747931	0.0455379096663228	0.066127361657452	-5.89936877572771
Lmf1	0.0667217777663087	5.3687249187122	2.04315766067717	0.0463513079884396	0.0671909208516487	-5.89959674901083
Scamp1	-0.0580991217574958	6.3358951071483	-2.05276458754687	0.0453732081931453	0.0659170368343889	-5.90032469595034
Pik3c2a	0.0894455478244521	5.32565301304975	2.03740891000052	0.0469453037397046	0.0679406848932445	-5.9008402643095
Adarb1	0.0931968788956061	4.04319477178297	1.97993365134914	0.0532556103629849	0.0761023761393327	-5.90129492203743
Gbp11	-0.27697769383344	4.80980809875586	-1.98700592285453	0.0524416605625684	0.0750280881986994	-5.90420066170533
Tmem184c	-0.0706235713913018	3.84162074125814	-1.96143478062428	0.0554362355995287	0.0789211273432159	-5.9057734811844
Akap9	0.0888908141372598	5.05776260341343	2.02919488465092	0.0478054701426236	0.0690247779180422	-5.90698943443538
Yju2	-0.0776595587776824	1.80713227118967	-1.72021144279149	0.0916088694533164	0.124324315828987	-5.9073130650172
Prc1	0.142514775104879	-1.27760619358524	1.18888272099853	0.240129120227139	0.295050117462262	-5.90743456581784
Gm40787	-0.100776210140412	-0.694929980825496	-1.36974241388445	0.176917588083201	0.224620187873401	-5.90881192792034
